OBJECTID,X,Y,Anio
25884,-74.11874134,4.637198339,2010
25885,-74.095334,4.736045974,2010
25886,-74.13063239,4.563192221,2010
25887,-74.07746544,4.660930202,2010
25888,-74.07531797,4.622759584,2010
25889,-74.12894163,4.580164088,2010
25890,-74.10154756,4.682947451,2010
25892,-74.14391063,4.673226385,2010
25893,-74.06986412,4.630451188,2010
25894,-74.1280789,4.58585541,2010
25895,-74.10073946,4.584476106,2010
25896,-74.06451994,4.617196204,2010
25897,-74.07698503,4.609367662,2010
25900,-74.06845354,4.60447866,2010
25901,-74.06862488,4.61337082,2010
25902,-74.06038696,4.696275893,2010
25903,-74.06175473,4.626526691,2010
25904,-74.06295479,4.652714593,2010
25905,-74.07900286,4.591512016,2010
25907,-74.15617724,4.641105361,2010
25909,-74.06620984,4.623258375,2010
25911,-74.1623527,4.62294971,2010
25913,-74.06899362,4.625545157,2010
25916,-74.11149016,4.654656304,2010
25917,-74.15281448,4.689505224,2010
25918,-74.1315039,4.617876977,2010
25919,-74.06771896,4.60409055,2010
25920,-74.09762456,4.733311755,2010
25924,-74.06673652,4.673635973,2010
25925,-74.05221145,4.651626866,2010
25927,-74.06854576,4.61950666,2010
25928,-74.19406843,4.620729188,2010
25929,-74.16627211,4.569685396,2010
25930,-74.04146196,4.680023187,2010
25933,-74.11756115,4.570644334,2010
25935,-74.04733423,4.676911139,2010
25937,-74.08500788,4.588644389,2010
25938,-74.13818628,4.591826548,2010
25939,-74.08594365,4.677821086,2010
25942,-74.06600491,4.640440829,2010
25943,-74.07078647,4.620788693,2010
25944,-74.06823771,4.636726262,2010
25945,-74.08237588,4.601673113,2010
25946,-74.06437802,4.709422906,2010
25947,-74.05347374,4.667131186,2010
25948,-74.0911838,4.570770474,2010
25949,-74.14209104,4.602512017,2010
25950,-74.09510272,4.558066512,2010
25952,-74.13353415,4.669314428,2010
25953,-74.07682369,4.657616938,2010
25955,-74.10454479,4.740355823,2010
25956,-74.07263249,4.587611101,2010
25957,-74.15269222,4.545525568,2010
25958,-74.07316478,4.688661508,2010
25959,-74.05124222,4.667874497,2010
25960,-74.09563165,4.748537522,2010
25961,-74.07515286,4.602760789,2010
25962,-74.06063136,4.642948491,2010
25963,-74.10897907,4.692603465,2010
25964,-74.05359161,4.715595576,2010
25965,-74.05364803,4.669287077,2010
25966,-74.05457168,4.681857482,2010
25967,-74.05316915,4.746256525,2010
25968,-74.19440866,4.598941865,2010
25969,-74.03837591,4.756186773,2010
25970,-74.13300555,4.680656525,2010
25972,-74.07606147,4.641123044,2010
25973,-74.05685352,4.656147973,2010
25974,-74.16131113,4.611807006,2010
25976,-74.14125033,4.682387826,2010
25978,-74.04378031,4.750941901,2010
25979,-74.06319069,4.633390631,2010
25980,-74.08614315,4.604135739,2010
25981,-74.08585082,4.675262134,2010
25982,-74.04071119,4.721090019,2010
25983,-74.15126984,4.672134687,2010
25984,-74.09566745,4.680353125,2010
25985,-74.1905156,4.606499077,2010
25986,-74.08022477,4.581769759,2010
25987,-74.06873747,4.651517542,2010
25988,-74.1405332,4.606338607,2010
25989,-74.07167374,4.59399847,2010
25990,-74.09617866,4.641243453,2010
25991,-74.07017916,4.610025946,2010
25992,-74.07167374,4.59399847,2010
25993,-74.07949015,4.588544708,2010
25995,-74.06165765,4.686281483,2010
25996,-74.05721493,4.68425736,2010
25997,-74.03687963,4.6898827,2010
25998,-74.02877584,4.720549791,2010
25999,-74.09464419,4.751847587,2010
26000,-74.13687193,4.705923468,2010
26001,-74.06009042,4.642069727,2010
26002,-74.05660826,4.642913327,2010
26003,-74.12392397,4.710009585,2010
26004,-74.09611349,4.713314486,2010
26006,-74.08184884,4.628658258,2010
26007,-74.06437802,4.709422906,2010
26008,-74.05347933,4.706870767,2010
26009,-74.06095256,4.661561192,2010
26010,-74.03093235,4.737065615,2010
26011,-74.08169174,4.748074634,2010
26012,-74.09431298,4.579771018,2010
26013,-74.11045453,4.740942055,2010
26015,-74.05032797,4.734865302,2010
26017,-74.10806126,4.686909406,2010
26018,-74.0696117,4.645503785,2010
26019,-74.17734159,4.597124665,2010
26020,-74.14310998,4.552175061,2010
26021,-74.06376047,4.739238136,2010
26022,-74.08340068,4.591076396,2010
26023,-74.10075064,4.568591336,2010
26024,-74.06700507,4.6640504,2010
26025,-74.0977842,4.571969597,2010
26027,-74.08460301,4.752659983,2010
26028,-74.15131163,4.56472347,2010
26029,-74.08583752,4.655312391,2010
26031,-74.10409439,4.574304732,2010
26034,-74.18911163,4.629552261,2010
26035,-74.17210159,4.609817531,2010
26037,-74.11431917,4.741785463,2010
26039,-74.03097822,4.694074269,2010
26040,-74.07019699,4.604565529,2010
26041,-74.06712295,4.601190994,2010
26042,-74.09787534,4.72527426,2010
26043,-74.09566745,4.680353125,2010
26044,-74.04486255,4.691995425,2010
26045,-74.1292648,4.618797281,2010
26046,-74.06800232,4.603011118,2010
26047,-74.05439327,4.65989428,2010
26049,-74.1084996,4.738876173,2010
26050,-74.14468362,4.6762578,2010
26051,-74.0493181,4.676388073,2010
26052,-74.06815804,4.622015078,2010
26053,-74.03183134,4.695951486,2010
26054,-74.12265922,4.593852008,2010
26056,-74.07470483,4.605092293,2010
26058,-74.07893461,4.684197775,2010
26059,-74.07690872,4.60792116,2010
26060,-74.09220734,4.591582138,2010
26061,-74.09904275,4.759615416,2010
26062,-74.06693299,4.6050246,2010
26063,-74.13711516,4.591781388,2010
26064,-74.07493666,4.606539376,2010
26065,-74.10227861,4.612068458,2010
26066,-74.09620712,4.690673526,2010
26067,-74.07597966,4.601093467,2010
26069,-74.03091701,4.700588219,2010
26070,-74.17734159,4.597124665,2010
26071,-74.07411718,4.59392043,2010
26072,-74.04515926,4.701224572,2010
26073,-74.12992177,4.70760056,2010
26074,-74.08831048,4.612886223,2010
26075,-74.14221909,4.709086323,2010
26076,-74.10675636,4.577766334,2010
26077,-74.14795886,4.623714005,2010
26078,-74.05243299,4.669469402,2010
26079,-74.0477121,4.679903437,2010
26081,-74.0785242,4.603728145,2010
26082,-74.1924382,4.621895099,2010
26084,-74.07939034,4.677347076,2010
26085,-74.09077818,4.598762998,2010
26086,-74.12334431,4.641676424,2010
26087,-74.18109944,4.601521371,2010
26088,-74.06662043,4.63065259,2010
26090,-74.02423364,4.731772246,2010
26094,-74.09950584,4.587717273,2010
26095,-74.14512984,4.672147102,2010
26096,-74.06638997,4.65120129,2010
26100,-74.05893518,4.653200719,2010
26101,-74.07236779,4.595192047,2010
26102,-74.04823671,4.685609565,2010
26103,-74.15400541,4.686700554,2010
26104,-74.09751764,4.678067564,2010
26105,-74.0737886,4.617728143,2010
26106,-74.10652291,4.565455897,2010
26107,-74.0540432,4.670300789,2010
26108,-74.09061023,4.633779827,2010
26109,-74.06554522,4.635231937,2010
26110,-74.09092474,4.689148295,2010
26113,-74.06254067,4.650430672,2010
26114,-74.08208069,4.584373458,2010
26115,-74.07843755,4.694098401,2010
26116,-74.15762635,4.612079256,2010
26117,-74.13329901,4.585584483,2010
26119,-74.0410202,4.781886677,2010
26120,-74.06350915,4.649440741,2010
26121,-74.07678065,4.595512321,2010
26123,-74.07253948,4.598865603,2010
26124,-74.12355003,4.575159866,2010
26125,-74.085606,4.725138796,2010
26126,-74.08340945,4.674071846,2010
26128,-74.07253948,4.598865603,2010
26129,-74.06323687,4.653983502,2010
26130,-74.17352549,4.645833833,2010
26131,-74.15077646,4.669314029,2010
26132,-74.10328681,4.712255603,2010
26133,-74.11640826,4.674585025,2010
26134,-74.10665371,4.609404513,2010
26137,-74.151869,4.624117541,2010
26138,-74.07608325,4.631531459,2010
26140,-74.16402654,4.613734624,2010
26142,-74.13878504,4.556375983,2010
26143,-74.14872607,4.645775145,2010
26144,-74.14872607,4.645775145,2010
26145,-74.0849759,4.736492843,2010
26146,-74.07334077,4.601497923,2010
26147,-74.11997926,4.652080733,2010
26148,-74.06579587,4.624811287,2010
26149,-74.08343914,4.579732309,2010
26151,-74.05461334,4.753605734,2010
26152,-74.06598303,4.656691491,2010
26153,-74.06267588,4.653617818,2010
26154,-74.08137889,4.587083301,2010
26155,-74.06943288,4.613818873,2010
26156,-74.04747355,4.712146878,2010
26157,-74.12405217,4.593473758,2010
26159,-74.08920938,4.738619589,2010
26160,-74.07004164,4.598700078,2010
26161,-74.12921922,4.563903834,2010
26164,-74.06391349,4.616200991,2010
26165,-74.07388763,4.607050142,2010
26166,-74.04210591,4.699688894,2010
26167,-74.03980079,4.764733508,2010
26168,-74.04740981,4.674447742,2010
26169,-74.09918566,4.672945539,2010
26172,-74.09882745,4.596967712,2010
26173,-74.09268869,4.666100479,2010
26174,-74.06305592,4.670308571,2010
26176,-74.15958063,4.582890329,2010
26177,-74.04099974,4.704259273,2010
26178,-74.19066049,4.620519113,2010
26179,-74.07893461,4.684197775,2010
26180,-74.0654413,4.626250374,2010
26181,-74.02503212,4.739881439,2010
26183,-74.12345941,4.579043954,2010
26188,-74.09325639,4.615732808,2010
26189,-74.16726256,4.564416051,2010
26190,-74.09595945,4.556521836,2010
26191,-74.06522248,4.604707684,2010
26192,-74.05018305,4.726165022,2010
26193,-74.17875015,4.60751608,2010
26194,-74.05521988,4.687081125,2010
26195,-74.08464941,4.589221187,2010
26196,-74.09850257,4.583332455,2010
26197,-74.07885766,4.578875182,2010
26198,-74.04189334,4.776744415,2010
26199,-74.19654856,4.634638827,2010
26201,-74.1281789,4.636136139,2010
26205,-74.06485701,4.755281426,2010
26206,-74.19877631,4.620419242,2010
26207,-74.05364803,4.669287077,2010
26208,-74.08769445,4.692916547,2010
26209,-74.10717677,4.619616057,2010
26210,-74.19024019,4.632182065,2010
26211,-74.05989376,4.675023802,2010
26212,-74.13957001,4.641286871,2010
26214,-74.07580224,4.693707879,2010
26215,-74.07538007,4.602465452,2010
26216,-74.07969124,4.634551216,2010
26217,-74.17584276,4.596531414,2010
26219,-74.11579421,4.514533659,2010
26220,-74.0645506,4.629882543,2010
26221,-74.04307704,4.701555719,2010
26222,-74.04990907,4.675742005,2010
26224,-74.07875178,4.667358442,2010
26225,-74.10513751,4.563404633,2010
26226,-74.17899127,4.626929408,2010
26228,-74.11681549,4.586241932,2010
26230,-74.10124722,4.575950986,2010
26231,-74.08960338,4.751768077,2010
26232,-74.15167459,4.580150677,2010
26233,-74.06550704,4.66724431,2010
26234,-74.11255269,4.616616314,2010
26235,-74.05959383,4.647763501,2010
26236,-74.05450041,4.658134795,2010
26237,-74.08724575,4.577858797,2010
26238,-74.09567751,4.724174241,2010
26239,-74.09242193,4.752646198,2010
26240,-74.06846331,4.700898564,2010
26241,-74.08343975,4.626695318,2010
26242,-74.04378031,4.750941901,2010
26243,-74.14737126,4.663470889,2010
26244,-74.09492696,4.577328563,2010
26246,-74.18677886,4.625367234,2010
26247,-74.06520221,4.644736846,2010
26248,-74.1646861,4.586184655,2010
26250,-74.03752906,4.731582607,2010
26252,-74.03527036,4.692067376,2010
26253,-74.099924,4.713732851,2010
26254,-74.05452012,4.739163758,2010
26255,-74.05452012,4.739163758,2010
26256,-74.16358088,4.590283464,2010
26258,-74.07334077,4.601497923,2010
26259,-74.11627113,4.606319683,2010
26261,-74.08435501,4.682854635,2010
26262,-74.1891516,4.619023697,2010
26263,-74.05008607,4.696905757,2010
26265,-74.10971273,4.748910387,2010
26267,-74.0666392,4.669799433,2010
26269,-74.15472618,4.607001636,2010
26271,-74.08092817,4.594972131,2010
26272,-74.05982948,4.688305219,2010
26273,-74.1648014,4.679048091,2010
26274,-74.0823707,4.647514416,2010
26275,-74.14071473,4.615434599,2010
26276,-74.08956151,4.619577548,2010
26277,-74.11445189,4.509622029,2010
26278,-74.06933289,4.723874164,2010
26279,-74.07334077,4.601497923,2010
26280,-74.12721334,4.587137825,2010
26281,-74.07193021,4.65285327,2010
26282,-74.13464357,4.677253518,2010
26285,-74.04410714,4.755624834,2010
26286,-74.06358165,4.643830319,2010
26288,-74.0726557,4.601124971,2010
26289,-74.07334077,4.601497923,2010
26290,-74.0726557,4.601124971,2010
26291,-74.06929144,4.618504312,2010
26292,-74.07251838,4.709381316,2010
26295,-74.09575074,4.748634325,2010
26296,-74.12809042,4.597952445,2010
26298,-74.04299139,4.702337995,2010
26299,-74.0850343,4.737756252,2010
26300,-74.04970314,4.680931555,2010
26302,-74.13905284,4.684266554,2010
26304,-74.10475581,4.713512759,2010
26305,-74.09846032,4.606310615,2010
26306,-74.04317236,4.675514327,2010
26307,-74.10562338,4.572889134,2010
26308,-74.08287758,4.58347375,2010
26312,-74.04601939,4.724176778,2010
26313,-74.15435385,4.631259645,2010
26314,-74.14812765,4.62342255,2010
26315,-74.0939597,4.750698253,2010
26317,-74.05179922,4.676797741,2010
26319,-74.19380694,4.637874151,2010
26320,-74.14037433,4.613774735,2010
26322,-74.08560069,4.738200688,2010
26323,-74.12223571,4.626820437,2010
26324,-74.13012156,4.562586854,2010
26325,-74.1181942,4.584148779,2010
26326,-74.14024295,4.588210177,2010
26327,-74.05976843,4.737111715,2010
26329,-74.16942219,4.606625595,2010
26330,-74.1670226,4.630770039,2010
26331,-74.06542775,4.630427945,2010
26332,-74.08314161,4.583743323,2010
26333,-74.03308795,4.703788422,2010
26334,-74.17682038,4.588866183,2010
26336,-74.11450531,4.628522057,2010
26338,-74.11402335,4.697918525,2010
26339,-74.08476477,4.741772857,2010
26340,-74.18280669,4.61998838,2010
26341,-74.07963442,4.672733315,2010
26342,-74.05871617,4.65742547,2010
26344,-74.15164612,4.676708128,2010
26345,-74.06586683,4.66471484,2010
26346,-74.07030672,4.590425076,2010
26348,-74.07261518,4.589173494,2010
26349,-74.08510209,4.613866126,2010
26350,-74.03001016,4.761705013,2010
26352,-74.16945966,4.626703879,2010
26353,-74.08432044,4.605384303,2010
26354,-74.08188256,4.628738083,2010
26356,-74.09268869,4.666100479,2010
26357,-74.17582472,4.596530294,2010
26359,-74.11918201,4.619449752,2010
26361,-74.08678132,4.664097372,2010
26365,-74.07308231,4.606457854,2010
26366,-74.0616576,4.666295964,2010
26367,-74.09902646,4.645807305,2010
26369,-74.09868744,4.553083377,2010
26371,-74.11040672,4.510552439,2010
26373,-74.09048452,4.673404839,2010
26374,-74.07936669,4.585884458,2010
26375,-74.04623585,4.751711104,2010
26376,-74.17855303,4.632825241,2010
26377,-74.08220511,4.629222276,2010
26380,-74.02958351,4.768672418,2010
26382,-74.06969686,4.639021457,2010
26383,-74.10364682,4.718932595,2010
26384,-74.11826387,4.703593678,2010
26385,-74.09630435,4.595260233,2010
26388,-74.18023173,4.582843268,2010
26390,-74.09716298,4.577565846,2010
26391,-74.13082275,4.622158195,2010
26393,-74.08374709,4.62424792,2010
26394,-74.06193327,4.74341542,2010
26395,-74.08169083,4.686941919,2010
26396,-74.06590677,4.63424215,2010
26397,-74.07642559,4.602768864,2010
26398,-74.10683733,4.631153218,2010
26399,-74.07326355,4.695851433,2010
26400,-74.06815939,4.695244867,2010
26401,-74.0593434,4.707951685,2010
26402,-74.09299854,4.607546215,2010
26404,-74.05558113,4.725031725,2010
26405,-74.05809562,4.712974716,2010
26406,-74.06137577,4.706026769,2010
26407,-74.1009405,4.603384426,2010
26408,-74.07012231,4.604484064,2010
26409,-74.10957712,4.702500803,2010
26410,-74.01865663,4.733593228,2010
26411,-74.0926198,4.589642913,2010
26412,-74.090371,4.552825487,2010
26413,-74.15268419,4.573436258,2010
26414,-74.04270647,4.701877102,2010
26415,-74.06565596,4.677554531,2010
26416,-74.0493513,4.694574128,2010
26417,-74.06699085,4.62765653,2010
26418,-74.04623585,4.751711104,2010
26419,-74.10515327,4.508214015,2010
26420,-74.08560069,4.738200688,2010
26421,-74.06407528,4.728711515,2010
26422,-74.05424489,4.680995098,2010
26423,-74.05467525,4.670978826,2010
26424,-74.07679571,4.601608387,2010
26426,-74.1038606,4.565156529,2010
26428,-74.18598534,4.600419545,2010
26429,-74.04425005,4.686458502,2010
26431,-74.081102,4.627645658,2010
26432,-74.07985233,4.611455145,2010
26433,-74.07652725,4.606370674,2010
26434,-74.04886628,4.727969934,2010
26435,-74.06272124,4.640045566,2010
26436,-74.07873363,4.683899664,2010
26437,-74.07138936,4.585308746,2010
26438,-74.13255262,4.66611931,2010
26439,-74.05703968,4.698597204,2010
26440,-74.10099326,4.674918586,2010
26441,-74.06667131,4.650113109,2010
26442,-74.06038183,4.679827215,2010
26444,-74.07510665,4.610517202,2010
26445,-74.0951557,4.581463781,2010
26446,-74.07521745,4.662487252,2010
26447,-74.17047214,4.577612017,2010
26448,-74.12157474,4.749768309,2010
26450,-74.06010272,4.741919884,2010
26452,-74.05183775,4.716356717,2010
26454,-74.08700497,4.688015353,2010
26455,-74.14396887,4.670614864,2010
26456,-74.11201792,4.692508756,2010
26457,-74.11228106,4.632732564,2010
26460,-74.14891273,4.621422168,2010
26462,-74.07255737,4.613608375,2010
26463,-74.06204691,4.746815693,2010
26465,-74.09358359,4.750443203,2010
26467,-74.08386093,4.663729195,2010
26468,-74.07406101,4.592103139,2010
26469,-74.06914536,4.62978493,2010
26470,-74.05031964,4.695372636,2010
26471,-74.07597003,4.610491166,2010
26472,-74.07605074,4.608646502,2010
26474,-74.08127723,4.587525091,2010
26476,-74.09592241,4.600297407,2010
26477,-74.19911045,4.610433755,2010
26478,-74.0930343,4.607574881,2010
26480,-74.0665047,4.744781286,2010
26482,-74.11125451,4.741815153,2010
26483,-74.09614987,4.740826058,2010
26484,-74.07900286,4.591512016,2010
26485,-74.06344071,4.635934009,2010
26486,-74.09709088,4.675748122,2010
26488,-74.07272593,4.602543968,2010
26490,-74.11848542,4.670124573,2010
26491,-74.03711435,4.727817597,2010
26492,-74.14865059,4.624234085,2010
26493,-74.09945239,4.626042183,2010
26494,-74.08030063,4.595980285,2010
26495,-74.04772801,4.685651906,2010
26498,-74.16321317,4.585394781,2010
26499,-74.05921685,4.634735582,2010
26500,-74.09144629,4.621386005,2010
26501,-74.06613576,4.60243272,2010
26503,-74.11402335,4.697918525,2010
26504,-74.05569955,4.717660352,2010
26506,-74.07825133,4.631757652,2010
26507,-74.14443313,4.63146853,2010
26508,-74.094417,4.605611245,2010
26509,-74.09951229,4.710409255,2010
26512,-74.07652725,4.606370674,2010
26513,-74.12191103,4.581292881,2010
26516,-74.05460007,4.728597474,2010
26519,-74.09537702,4.586295645,2010
26520,-74.08092817,4.594972131,2010
26521,-74.07873363,4.683899664,2010
26522,-74.08326335,4.597653395,2010
26524,-74.04085238,4.691633223,2010
26526,-74.098384,4.575991107,2010
26527,-74.10749533,4.755102869,2010
26528,-74.10759507,4.654025868,2010
26529,-74.13617177,4.59337434,2010
26530,-74.07799335,4.650237216,2010
26532,-74.04108012,4.740562626,2010
26534,-74.07154737,4.605477209,2010
26535,-74.12162111,4.69653273,2010
26536,-74.05756399,4.65336922,2010
26539,-74.07107361,4.650909082,2010
26541,-74.1402031,4.651692002,2010
26543,-74.15802293,4.627641693,2010
26546,-74.11149016,4.654656304,2010
26547,-74.10083351,4.587662982,2010
26548,-74.04262314,4.759107789,2010
26550,-74.20235479,4.630474772,2010
26551,-74.01857884,4.733493533,2010
26553,-74.08905103,4.738567769,2010
26555,-74.05743504,4.655200809,2010
26556,-74.16843247,4.633264875,2010
26557,-74.07185241,4.641466522,2010
26558,-74.06852836,4.616945819,2010
26559,-74.08411363,4.741583145,2010
26560,-74.12234668,4.593495205,2010
26561,-74.10307372,4.731000179,2010
26563,-74.0947388,4.571132158,2010
26564,-74.0692255,4.621976679,2010
26565,-74.07327513,4.65308498,2010
26566,-74.05861991,4.65736209,2010
26568,-74.06016488,4.756026103,2010
26569,-74.05226192,4.655360925,2010
26573,-74.10890873,4.554786866,2010
26574,-74.14926148,4.626924976,2010
26576,-74.05675215,4.687353014,2010
26577,-74.06838266,4.659432934,2010
26578,-74.12548111,4.666562096,2010
26580,-74.05546338,4.655213423,2010
26581,-74.08729028,4.610489077,2010
26583,-74.14481111,4.672584863,2010
26584,-74.13019063,4.665981864,2010
26585,-74.06763454,4.619878814,2010
26586,-74.15423569,4.539061264,2010
26587,-74.06658692,4.622298097,2010
26588,-74.13005808,4.577151471,2010
26589,-74.07006276,4.600933899,2010
26592,-74.14795886,4.623714005,2010
26595,-74.07646482,4.596128165,2010
26596,-74.07842554,4.599064426,2010
26597,-74.08800237,4.580845936,2010
26599,-74.0753176,4.598276257,2010
26600,-74.03182821,4.748505761,2010
26601,-74.09371111,4.591103073,2010
26603,-74.07261149,4.609138225,2010
26605,-74.16061252,4.644198693,2010
26608,-74.10988835,4.62802994,2010
26609,-74.07003947,4.58977474,2010
26610,-74.07170445,4.606656078,2010
26611,-74.12115623,4.580862609,2010
26612,-74.12543437,4.695748121,2010
26614,-74.07445767,4.71083173,2010
26616,-74.11681203,4.623912391,2010
26617,-74.07483227,4.691334161,2010
26618,-74.11402335,4.697918525,2010
26619,-74.07102591,4.689888852,2010
26620,-74.03704275,4.741500866,2010
26621,-74.04287919,4.704402065,2010
26624,-74.06700689,4.621311504,2010
26625,-74.05743808,4.644422215,2010
26626,-74.09750742,4.741449709,2010
26631,-74.07563013,4.599667001,2010
26634,-74.07531141,4.610719567,2010
26635,-74.03763447,4.726615777,2010
26636,-74.08913256,4.629363014,2010
26637,-74.10945274,4.598747375,2010
26639,-74.06145381,4.6593028,2010
26640,-74.05808074,4.734291703,2010
26641,-74.1331511,4.59999257,2010
26642,-74.12737522,4.593801218,2010
26643,-74.08917987,4.633823218,2010
26644,-74.07682987,4.602166847,2010
26647,-74.06501041,4.628118889,2010
26648,-74.13721815,4.591320264,2010
26649,-74.12557209,4.620860359,2010
26650,-74.03224151,4.697245954,2010
26651,-74.07003522,4.6398166,2010
26652,-74.13656549,4.624385849,2010
26654,-74.05301902,4.728147735,2010
26655,-74.15372572,4.612134416,2010
26656,-74.08888109,4.737747626,2010
26657,-74.14422132,4.588105441,2010
26659,-74.11622777,4.579857611,2010
26663,-74.10767981,4.648291537,2010
26665,-74.0326674,4.717899917,2010
26667,-74.14304143,4.597307139,2010
26668,-74.15106137,4.650996064,2010
26669,-74.13232933,4.601083862,2010
26670,-74.0686146,4.600019441,2010
26671,-74.07273536,4.661344399,2010
26673,-74.11185283,4.746372405,2010
26674,-74.03156384,4.745828435,2010
26675,-74.15435385,4.631259645,2010
26676,-74.07488902,4.620786353,2010
26677,-74.11585513,4.507375667,2010
26678,-74.09434896,4.731999264,2010
26679,-74.09170924,4.727543734,2010
26680,-74.05653124,4.684259119,2010
26681,-74.09526497,4.604694244,2010
26683,-74.16433452,4.576905713,2010
26684,-74.15205401,4.675592132,2010
26685,-74.09326306,4.630606502,2010
26687,-74.1099047,4.601202763,2010
26688,-74.03418422,4.708164619,2010
26691,-74.07005697,4.600934324,2010
26692,-74.0663698,4.640531377,2010
26694,-74.11369445,4.697569366,2010
26696,-74.04869376,4.663224997,2010
26697,-74.05353201,4.681109884,2010
26699,-74.06889717,4.631563786,2010
26701,-74.08022477,4.581769759,2010
26702,-74.09752449,4.611190557,2010
26704,-74.05249524,4.666561828,2010
26705,-74.11507347,4.615245844,2010
26706,-74.085361,4.726148523,2010
26708,-74.10736444,4.731702351,2010
26709,-74.06319815,4.650781238,2010
26710,-74.08002174,4.61365146,2010
26711,-74.10795945,4.595840351,2010
26712,-74.11629897,4.622142549,2010
26714,-74.16656283,4.581165059,2010
26716,-74.09234059,4.608214364,2010
26717,-74.06933893,4.658004136,2010
26718,-74.14231443,4.680042403,2010
26722,-74.04663326,4.817756241,2010
26723,-74.17650765,4.592558655,2010
26725,-74.07874113,4.600593479,2010
26726,-74.14374383,4.665052443,2010
26727,-74.08516863,4.676988307,2010
26728,-74.14220913,4.560278929,2010
26729,-74.14448564,4.671402521,2010
26730,-74.1199903,4.718709166,2010
26731,-74.11474027,4.722243343,2010
26732,-74.09368497,4.570172495,2010
26734,-74.09108693,4.573620921,2010
26735,-74.06038619,4.644571384,2010
26736,-74.08553814,4.654404556,2010
26738,-74.06019512,4.720053129,2010
26739,-74.07246659,4.651161054,2010
26740,-74.0539294,4.690059305,2010
26741,-74.09063654,4.558879002,2010
26742,-74.10020665,4.711213041,2010
26743,-74.09327281,4.570612994,2010
26744,-74.09743495,4.743844077,2010
26745,-74.04324504,4.750756307,2010
26746,-74.03059429,4.736938536,2010
26749,-74.12509395,4.684554181,2010
26750,-74.10414061,4.625498612,2010
26752,-74.06991266,4.615513595,2010
26753,-74.08825446,4.607970796,2010
26755,-74.05511919,4.642202863,2010
26756,-74.06586471,4.630259872,2010
26757,-74.04453903,4.746807591,2010
26758,-74.08971847,4.581984124,2010
26759,-74.08956151,4.619577548,2010
26760,-74.02387713,4.665596925,2010
26761,-74.04426608,4.746747932,2010
26762,-74.18509845,4.623241396,2010
26763,-74.07525362,4.608072122,2010
26765,-74.0563006,4.672081884,2010
26766,-74.1185388,4.637822084,2010
26767,-74.09955376,4.74530866,2010
26768,-74.08942702,4.723687096,2010
26769,-74.18339884,4.607140278,2010
26770,-74.1709935,4.632541531,2010
26772,-74.1812202,4.636961495,2010
26773,-74.07950856,4.603659248,2010
26774,-74.06559886,4.727034069,2010
26775,-74.0512799,4.661050888,2010
26776,-74.12699142,4.594141834,2010
26777,-74.14731511,4.689265411,2010
26778,-74.14344768,4.66982752,2010
26779,-74.07387671,4.600809844,2010
26781,-74.14771497,4.690646488,2010
26782,-74.11019615,4.579873445,2010
26783,-74.19622147,4.611706106,2010
26784,-74.05235291,4.668579674,2010
26785,-74.08078675,4.601893932,2010
26786,-74.06223397,4.641114593,2010
26787,-74.03350493,4.765043717,2010
26788,-74.03023717,4.739165892,2010
26789,-74.04970314,4.680931555,2010
26790,-74.10364989,4.684675612,2010
26791,-74.06517368,4.619941269,2010
26793,-74.06145381,4.6593028,2010
26794,-74.10369676,4.598961163,2010
26796,-74.07105109,4.664695098,2010
26797,-74.10280593,4.564122921,2010
26798,-74.10357995,4.660767701,2010
26799,-74.15188662,4.677965542,2010
26801,-74.07489743,4.60525972,2010
26802,-74.07642697,4.606341811,2010
26804,-74.14251164,4.674521828,2010
26805,-74.13524957,4.68029513,2010
26806,-74.11102505,4.501015746,2010
26808,-74.11835575,4.696309318,2010
26811,-74.03053892,4.734860535,2010
26813,-74.08418708,4.597226838,2010
26814,-74.07098378,4.60266215,2010
26815,-74.04308005,4.700859374,2010
26816,-74.07976121,4.63464613,2010
26817,-74.17648143,4.603323473,2010
26818,-74.11853999,4.70847541,2010
26819,-74.02884801,4.702505455,2010
26821,-74.05545517,4.654377273,2010
26822,-74.03040844,4.702859258,2010
26824,-74.06999967,4.600975644,2010
26825,-74.13434623,4.581993346,2010
26826,-74.17439703,4.618993552,2010
26828,-74.03989356,4.720867275,2010
26829,-74.08415748,4.615038411,2010
26830,-74.06955837,4.714194916,2010
26832,-74.07950856,4.603659248,2010
26833,-74.06493472,4.640231642,2010
26834,-74.10182868,4.681242711,2010
26837,-74.09812893,4.726992306,2010
26838,-74.16071614,4.613477064,2010
26839,-74.07319766,4.633625128,2010
26840,-74.07139371,4.614749893,2010
26842,-74.06634131,4.662686329,2010
26843,-74.04667081,4.741949665,2010
26844,-74.05799775,4.697564855,2010
26846,-74.04345584,4.683016838,2010
26847,-74.0575386,4.740074727,2010
26848,-74.04888471,4.691957476,2010
26849,-74.13917308,4.674887368,2010
26850,-74.09511497,4.748282536,2010
26851,-74.05515082,4.649315975,2010
26852,-74.18988782,4.603588339,2010
26853,-74.18656587,4.624986898,2010
26854,-74.07701836,4.586005442,2010
26855,-74.09798811,4.569701591,2010
26856,-74.06986139,4.664751103,2010
26857,-74.07607755,4.690937307,2010
26858,-74.15952387,4.68701366,2010
26861,-74.08161829,4.677322363,2010
26862,-74.16659536,4.695415003,2010
26863,-74.080227,4.602682367,2010
26865,-74.16546481,4.627155033,2010
