OBJECTID_1	Nombre	Direccion	Caracter	POINT_X	POINT_Y
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154341897899900	4606195039030000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154342612299900	4606195417790000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154343320400000	4606195810080000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154344022100000	4606196214170000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154344715799900	4606196629940000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154345403099900	4606197058410000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154346082299900	4606197498620000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154346753499900	4606197951530000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154347416500000	4606198415220000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154348072299900	4606198890710000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154348719200000	4606199376990000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154349357900000	4606199875070000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154349987499900	4606200384900000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154350608200000	4606200904680000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154351219000000	4606201435310000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154351821700000	4606201976710000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154352414399900	4606202529040000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154352997299900	4606203091310000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154353570300000	4606203663480000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154354133300000	4606204246560000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154354686399900	4606204838630000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154355228699900	4606205439700000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154355761100000	4606206050790000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154356281800000	4606206671770000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154356792599900	4606207300920000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154357291699900	4606207939130000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154357779999900	4606208586340000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154358256500000	4606209241710000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154358722200000	4606209905190000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154359176300000	4606210576830000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154359617699900	4606211256580000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154360048399900	4606211943610000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154360466300000	4606212637840000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154360872599900	4606213339290000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154361266300000	4606214048010000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154361647299900	4606214763870000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154362015800000	4606215486180000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154362372500000	4606216214740000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154362715800000	4606216948730000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154363046399900	4606217690000000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154363364399900	4606218435720000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154363668900000	4606219187830000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154363959899900	4606219944410000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154364238200000	4606220706410000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154364504000000	4606221473000000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154364755399900	4606222244070000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154364994100000	4606223019660000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154365218400000	4606223798820000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154365429199900	4606224581620000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154365627399900	4606225369020000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154365810300000	4606226159040000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154365980500000	4606226952680000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154366136400000	4606227748190000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154366278699900	4606228547260000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154366407599900	4606229348190000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154366522000000	4606230151790000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154366621999900	4606230957180000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154366708500000	4606231763540000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154366777000000	4606232526430000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154189965200000	4606746389320000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154118228399900	4606954874270000
5707	SALON COMUNAL PARQUE MORALBIA	CL 43 SUR 72 P 14	PRIV	-74154092315400000	4607030184370000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062697924600000	4599751766830000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062082569500000	4599334094150000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060896170299900	4598638353940000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060920783499900	4597782320120000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060813715999900	4595368498340000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060702831000000	4595313885590000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060553397800000	4595197979530000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060390449600000	4595110727870000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060213807200000	4595030795600000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060026983499900	4594965234820000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059854121100000	4594913778240000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059677923899900	4594876602660000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059504795199900	4594800105660000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059320949699900	4594691789190000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059161068600000	4594572356190000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059032622299900	4594479775140000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74058990828299900	4594449578120000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74058837883300000	4594333672220000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74058827074600000	4594322732180000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059191739499900	4594243957160000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059377404800000	4594209722070000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059570005599900	4594182538560000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059797374599900	4594179946610000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74059994023100000	4594202571040000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060187514000000	4594250234430000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060374248599900	4594305128590000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060550623699900	4594360111790000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060737179599900	4594404247880000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74060926803399900	4594412769620000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74061132830000000	4594356933010000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74061257240800000	4594305333360000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062495003999900	4594816945550000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062561749099900	4594864411620000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062731544700000	4594951573240000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062825867699900	4595008644250000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062849901800000	4595040627010000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062880526200000	4595073895910000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062914484000000	4595104454280000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062944837100000	4595138355930000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74062975371500000	4595171534400000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063003292199900	4595207605250000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063032655200000	4595241958740000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063058684100000	4595278934180000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063081290300000	4595318529840000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063101733500000	4595359661890000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063105691999900	4595404769380000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063108748600000	4595450238380000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063115949999900	4595494894300000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063125763100000	4595539098500000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063146477600000	4595579507500000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063225290800000	4595653550140000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063255644099900	4595687452670000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063285007199900	4595721806140000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063320766999900	4595749832720000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063358237800000	4595775418880000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063400484799900	4595792599690000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063442731899900	4595809779680000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063482815499900	4595830756850000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063516503100000	4595862037420000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063547126600000	4595895215930000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063578922299900	4595927309840000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063613420799900	4595956512310000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063648098399900	4595987340960000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063681155400000	4596018259840000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063716824200000	4596046376800000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063758891099900	4596064190430000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063797804299900	4596087968780000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063827166500000	4596122322230000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063853196400000	4596159296750000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063879225299900	4596196272230000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063908588499900	4596230535260000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063939121999900	4596263713750000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74063968305000000	4596298790320000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064000099799900	4596330885100000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064030454000000	4596364786710000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064061979300000	4596397513350000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064098909500000	4596424455270000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064134669300000	4596452573120000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064169167000000	4596481774670000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064205107099900	4596509078080000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064242398600000	4596535388210000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064281311000000	4596559166530000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064319683600000	4596584300790000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064358957300000	4596607447310000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064398410400000	4596629779400000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064436152400000	4596654732750000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064440011299900	4596656926170000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064475605499900	4596677156070000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064519925300000	4596687104610000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064558838599900	4596710882980000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064598562900000	4596732583190000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064638646700000	4596753649830000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064677559900000	4596777428200000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064717553700000	4596798405290000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064756827400000	4596821550900000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064788623200000	4596853644750000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064815282699900	4596890891390000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064835096400000	4596931752120000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064864458800000	4596966015180000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064898416800000	4596996572510000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064931472900000	4597027581750000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064959304599900	4597063743830000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064986325500000	4597100266470000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065011723699900	4597138596810000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065037483300000	4597176204040000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065063241900000	4597213901630000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065087019600000	4597252412540000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065111522300000	4597291949590000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065030794199900	4597362055140000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064962134400000	4597488417490000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065435307599900	4597767977040000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065484924499900	4597921202050000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065645175200000	4597982508860000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065862969099900	4598208161020000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065763412400000	4598327198920000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065709971199900	4598510963860000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065721404000000	4598572252850000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065793876800000	4598936100450000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065809168900000	4599116078430000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065793842999900	4599211803950000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065736627800000	4599311321330000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065580127999900	4599510441630000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065358673600000	4599747881030000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74065263264899900	4599835913880000
168	CORPORACION NACIONAL DE INVESTIGACIONES Y FOMENTO FORESTAL - CONIF	AK 1 VENADO DEL ORO	PRIV	-74064862539999900	4600103974670000
